DOID:0001816	MESH:D006394	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0001816	NCIT:C3088	0.125	0.1527777777777778	0.7222222222222222	0
DOID:0001816	NCIT:C9275	0.08771929824561403	0.47368421052631576	0.42105263157894735	0.017543859649122806
DOID:0001816	Orphanet:263413	0.125	0.125	0.75	0
DOID:0002116	MESH:D011625	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0014667	MESH:D008659	0.21212121212121213	0.21212121212121213	0.5454545454545454	0.030303030303030304
DOID:0014667	Orphanet:68367	0.1509433962264151	0.2641509433962264	0.5471698113207547	0.03773584905660377
DOID:0050012	MESH:D065632	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050012	Orphanet:324625	0.125	0.125	0.75	0
DOID:0050013	Orphanet:79161	0.23684210526315788	0.18421052631578946	0.5789473684210527	0
DOID:0050052	MESH:D012373	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050052	Orphanet:83311	0.125	0.125	0.75	0
DOID:0050061	MESH:D004887	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050083	MESH:C536166	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050117	MESH:D003141	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.1111111111111111
DOID:0050117	Orphanet:68416	0.02631578947368421	0.7631578947368421	0.15789473684210525	0.05263157894736842
DOID:0050118	MESH:D004670	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050118	Orphanet:83483	0.109375	0.109375	0.78125	0
DOID:0050120	MESH:D051359	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050120	Orphanet:158032	0.12962962962962962	0.12962962962962962	0.7407407407407407	0
DOID:0050120	Orphanet:540	0.04	0.84	0.08	0.04
DOID:0050125	MESH:D019595	0.3076923076923077	0.23076923076923078	0.38461538461538464	0.07692307692307693
DOID:0050125	OMIM:614371	0.13636363636363635	0.18181818181818182	0.5909090909090909	0.09090909090909091
DOID:0050127	MESH:D012852	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050133	MESH:D010854	0.2391304347826087	0.1956521739130435	0.5434782608695652	0.021739130434782608
DOID:0050136	Orphanet:163591	0.20689655172413793	0.41379310344827586	0.3103448275862069	0.06896551724137931
DOID:0050141	Orphanet:178481	0.125	0.125	0.75	0
DOID:0050144	MESH:D007619	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050144	OMIM:244400	0.16071428571428573	0.14285714285714285	0.6607142857142857	0.03571428571428571
DOID:0050147	MESH:D059249	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050150	Orphanet:99748	0.125	0.125	0.75	0
DOID:0050152	MESH:D011015	0.2391304347826087	0.1956521739130435	0.5434782608695652	0.021739130434782608
DOID:0050155	MESH:D012678	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.1111111111111111
DOID:0050156	MESH:D054990	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050156	OMIM:178500	0.11764705882352941	0.1323529411764706	0.7352941176470589	0.014705882352941176
DOID:0050156	Orphanet:2032	0.125	0.125	0.75	0
DOID:0050157	MESH:D018549	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050157	Orphanet:1302	0.125	0.125	0.75	0
DOID:0050158	MESH:C562470	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050158	OMIM:263000	0.10416666666666667	0.125	0.7291666666666666	0.041666666666666664
DOID:0050158	Orphanet:98852	0.109375	0.109375	0.78125	0
DOID:0050159	MESH:C562489	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050159	Orphanet:79128	0.125	0.125	0.75	0
DOID:0050160	MESH:C571912	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050160	Orphanet:247257	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050167	MESH:C538275	0.10526315789473684	0.10526315789473684	0.7368421052631579	0.05263157894736842
DOID:0050167	OMIM:240300	0.06818181818181818	0.09090909090909091	0.7954545454545454	0.045454545454545456
DOID:0050167	Orphanet:3453	0.027777777777777776	0.027777777777777776	0.9444444444444444	0
DOID:0050168	MESH:D016884	0.17391304347826086	0.13043478260869565	0.6521739130434783	0.043478260869565216
DOID:0050168	Orphanet:3143	0.027777777777777776	0.027777777777777776	0.9444444444444444	0
DOID:0050169	MESH:D008178	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050169	Orphanet:535	0.125	0.125	0.75	0
DOID:0050175	MESH:D004675	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050175	Orphanet:297	0.125	0.125	0.75	0
DOID:0050185	MESH:D004892	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050194	Orphanet:319223	0.125	0.125	0.75	0
DOID:0050195	MESH:D006478	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.1111111111111111
DOID:0050195	Orphanet:319229	0.125	0.125	0.75	0
DOID:0050196	Orphanet:319234	0.125	0.125	0.75	0
DOID:0050197	Orphanet:319239	0.125	0.125	0.75	0
DOID:0050198	Orphanet:319244	0.125	0.125	0.75	0
DOID:0050202	Orphanet:319213	0.125	0.125	0.75	0
DOID:0050214	MESH:D015624	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050214	Orphanet:43393	0.109375	0.109375	0.78125	0
DOID:0050242	MESH:C535275	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050256	MESH:C536369	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050256	Orphanet:74	0.125	0.125	0.75	0
DOID:0050266	MESH:D058285	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050266	Orphanet:879	0.125	0.125	0.75	0
DOID:0050289	MESH:D060585	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050289	Orphanet:228119	0.125	0.125	0.75	0
DOID:0050290	MESH:D060586	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050304	MESH:D000839	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050328	MESH:D003409	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050328	OMIM:218700	0.07758620689655173	0.8275862068965517	0.06896551724137931	0.02586206896551724
DOID:0050328	OMIM:225250	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:228355	0.05303030303030303	0.7272727272727273	0.19696969696969696	0.022727272727272728
DOID:0050328	OMIM:274400	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:274500	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:274700	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:274900	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:275100	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:275200	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:607200	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:609893	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	OMIM:614450	0.046296296296296294	0.8703703703703703	0.05555555555555555	0.027777777777777776
DOID:0050328	Orphanet:442	0.109375	0.109375	0.78125	0
DOID:0050331	MESH:C538132	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050331	OMIM:149730	0.13636363636363635	0.1590909090909091	0.6818181818181818	0.022727272727272728
DOID:0050331	Orphanet:2363	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050332	MESH:C566366	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050332	OMIM:600791	0.23333333333333334	0.2	0.5	0.06666666666666667
DOID:0050335	MESH:C564243	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050335	OMIM:608415	0.11764705882352941	0.1323529411764706	0.7352941176470589	0.014705882352941176
DOID:0050335	Orphanet:75374	0.125	0.125	0.75	0
DOID:0050336	MESH:D007015	0.25	0.3333333333333333	0.3333333333333333	0.08333333333333333
DOID:0050336	MESH:D017674	0.16071428571428573	0.19642857142857142	0.625	0.017857142857142856
DOID:0050352	Orphanet:228371	0.125	0.125	0.75	0
DOID:0050353	Orphanet:178475	0.125	0.125	0.75	0
DOID:0050354	Orphanet:178478	0.125	0.125	0.75	0
DOID:0050387	OMIM:144700	0.19230769230769232	0.17307692307692307	0.6153846153846154	0.019230769230769232
DOID:0050398	MESH:D001474	0.3076923076923077	0.23076923076923078	0.38461538461538464	0.07692307692307693
DOID:0050398	Orphanet:64692	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050419	MESH:C572568	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050419	OMIM:610984	0.13636363636363635	0.1590909090909091	0.6818181818181818	0.022727272727272728
DOID:0050424	MESH:D011125	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.1111111111111111
DOID:0050424	NCIT:C3339	0.109375	0.109375	0.78125	0
DOID:0050424	OMIM:175100	0.09803921568627451	0.5098039215686274	0.3333333333333333	0.058823529411764705
DOID:0050424	OMIM:608456	0.10204081632653061	0.5306122448979592	0.30612244897959184	0.061224489795918366
DOID:0050424	Orphanet:733	0.109375	0.109375	0.78125	0
DOID:0050425	MESH:D012148	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050425	OMIM:102300	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:610438	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:610439	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:611185	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:611242	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:612853	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050425	OMIM:615197	0.05434782608695652	0.8478260869565217	0.06521739130434782	0.03260869565217391
DOID:0050426	MESH:D013262	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050426	Orphanet:36426	0.109375	0.109375	0.78125	0
DOID:0050426	Orphanet:95455	0.125	0.125	0.71875	0.03125
DOID:0050427	MESH:D014983	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050427	Orphanet:910	0.1527777777777778	0.125	0.7222222222222222	0
DOID:0050428	MESH:C563422	0.1956521739130435	0.2391304347826087	0.5434782608695652	0.021739130434782608
DOID:0050428	MESH:D015776	0.23076923076923078	0.3076923076923077	0.38461538461538464	0.07692307692307693
DOID:0050428	OMIM:144200	0.08333333333333333	0.6547619047619048	0.21428571428571427	0.047619047619047616
DOID:0050428	OMIM:600962	0.0898876404494382	0.6292134831460674	0.25842696629213485	0.02247191011235955
DOID:0050428	OMIM:613000	0.07462686567164178	0.7910447761194029	0.08955223880597014	0.04477611940298507
DOID:0050428	OMIM:615735	0.07462686567164178	0.7910447761194029	0.08955223880597014	0.04477611940298507
DOID:0050428	Orphanet:2337	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050428	Orphanet:307141	0.125	0.125	0.71875	0.03125
DOID:0050429	MESH:D016506	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050429	OMIM:169600	0.11764705882352941	0.1323529411764706	0.7352941176470589	0.014705882352941176
DOID:0050429	Orphanet:2841	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050430	MESH:D018813	0.028225806451612902	0.028225806451612902	0.9395161290322581	0.004032258064516129
DOID:0050430	NCIT:C3226	0.026515151515151516	0.026515151515151516	0.946969696969697	0
DOID:0050430	OMIM:171400	0.029850746268656716	0.033582089552238806	0.9328358208955224	0.0037313432835820895
DOID:0050430	Orphanet:247698	0.026515151515151516	0.026515151515151516	0.946969696969697	0
DOID:0050431	MESH:D019571	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050431	Orphanet:217656	0.04	0.84	0.08	0.04
DOID:0050431	Orphanet:247	0.109375	0.109375	0.78125	0
DOID:0050432	MESH:D020817	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050432	OMIM:300494	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050432	OMIM:300497	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050432	OMIM:608631	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050432	OMIM:608638	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050432	OMIM:608781	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050432	OMIM:609954	0.05813953488372093	0.8372093023255814	0.06976744186046512	0.03488372093023256
DOID:0050433	MESH:D034062	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050433	OMIM:600072	0.10256410256410256	0.11538461538461539	0.7692307692307693	0.01282051282051282
DOID:0050433	Orphanet:466	0.109375	0.109375	0.78125	0
DOID:0050434	MESH:D050030	0.1206896551724138	0.1206896551724138	0.7413793103448276	0.017241379310344827
DOID:0050434	OMIM:170390	0.09090909090909091	0.10227272727272728	0.7954545454545454	0.011363636363636364
DOID:0050434	Orphanet:367	0.1774193548387097	0.14516129032258066	0.6774193548387096	0
DOID:0050434	Orphanet:37553	0.027777777777777776	0.027777777777777776	0.9444444444444444	0
DOID:0050436	MESH:D050336	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050436	OMIM:253250	0.10256410256410256	0.11538461538461539	0.7692307692307693	0.01282051282051282
DOID:0050436	Orphanet:2576	0.109375	0.109375	0.78125	0
DOID:0050437	MESH:D052120	0.10526315789473684	0.10526315789473684	0.7368421052631579	0.05263157894736842
DOID:0050437	OMIM:300257	0.08163265306122448	0.09183673469387756	0.8163265306122449	0.01020408163265306
DOID:0050437	Orphanet:34587	0.16666666666666666	0.16666666666666666	0.6666666666666666	0
DOID:0050438	MESH:D052159	0.14583333333333334	0.14583333333333334	0.6875	0.020833333333333332
DOID:0050438	OMIM:136680	0.10256410256410256	0.11538461538461539	0.7692307692307693	0.01282051282051282
DOID:0050438	Orphanet:347	0.109375	0.109375	0.78125	0
DOID:0050439	MESH:D052245	0.21212121212121213	0.21212121212121213	0.5454545454545454	0.030303030303030304
DOID:0050439	OMIM:276902	0.21153846153846154	0.5576923076923077	0.17307692307692307	0.057692307692307696
DOID:0050439	OMIM:500004	0.15492957746478872	0.4225352112676056	0.39436619718309857	0.028169014084507043
DOID:0050439	OMIM:611383	0.21153846153846154	0.5576923076923077	0.17307692307692307	0.057692307692307696
DOID:0050439	OMIM:614869	0.19148936170212766	0.5957446808510638	0.1702127659574468	0.0425531914893617
DOID:0050439	Orphanet:231178	0.18421052631578946	0.631578947368421	0.13157894736842105	0.05263157894736842
DOID:0050439	Orphanet:231183	0.18421052631578946	0.631578947368421	0.13157894736842105	0.05263157894736842
DOID:0050439	Orphanet:886	0.109375	0.109375	0.78125	0
DOID:0050440	MESH:D052496	0.18421052631578946	0.18421052631578946	0.6052631578947368	0.02631578947368421
DOID:0050440	OMIM:151660	0.0673076923076923	0.6538461538461539	0.25	0.028846153846153848
DOID:0050440	OMIM:604367	0.0673076923076923	0.6538461538461539	0.25	0.028846153846153848
DOID:0050440	OMIM:608600	0.0673076923076923	0.6538461538461539	0.25	0.028846153846153848
DOID:0050440	OMIM:613877	0.0625	0.825	0.075	0.0375
DOID:0050440	OMIM:615238	0.0625	0.825	0.075	0.0375
DOID:0050440	Orphanet:2348	0.12962962962962962	0.12962962962962962	0.7407407407407407	0
DOID:0050440	Orphanet:98306	0.109375	0.109375	0.78125	0
